Authors,Title,Publication,Volume,Number,Pages,Year,Publisher
"Michel, FM; Ehm, L; Liu, G; Han, WQ; Antao, SM; Chupas, PJ; Lee, PL; Knorr, Karsten; Eulert, H; Kim, J; ",Similarities in 2-and 6-line ferrihydrite based on pair distribution function analysis of X-ray total scattering,Chemistry of Materials,19,6,1489-1496,2007,American Chemical Society
"Nyman, May; Celestian, Aaron J; Parise, John B; Holland, Gregory P; Alam, Todd M; ",Solid-state structural characterization of a rigid framework of lacunary heteropolyniobates,Inorganic chemistry,45,3,1043-1052,2006,ACS Publications
"Colligan, Marek; Lee, Yongjae; Vogt, Thomas; Celestian, Aaron J; Parise, John B; Marshall, William G; Hriljac, Joseph A; ",High-pressure neutron diffraction study of superhydrated natrolite,The Journal of Physical Chemistry B,109,39,18223-18225,2005,ACS Publications
"Celestian, Aaron J; Parise, John B; Goodell, Carmen; Tripathi, Akhilesh; Hanson, Jonathan; ","Time-Resolved Diffraction Studies of Ion Exchange: K+ and Na+ Exchange into (Al, Ge) Gismondine (GIS) Na24Al24Ge24O96⊙ 40H2O and K8Al8Ge8O32⊙ 8H2O",Chemistry of materials,16,11,2244-2254,2004,ACS Publications
"Cole, Jennifer M; Nienstedt, Jessica; Spataro, Glenn; Rasbury, E Troy; Lanzirotti, Antonio; Celestian, Aaron J; Nilsson, Melanie; Hanson, Gilbert N; ",Phosphor imaging as a tool for in situ mapping of ppm levels of uranium and thorium in rocks and minerals,Chemical Geology,193,1-2,127-136,2003,Elsevier
"Celestian, AJ; Medvedev, DG; Tripathi, A; Parise, JB; Clearfield, A; ",Optimizing synthesis of Na2Ti2SiO7· 2H2O (Na-CST) and ion exchange pathways for Cs0. 4H1. 6Ti2SiO7· H2O (Cs-CST) determined from in situ synchrotron X-ray powder diffraction,Nuclear Instruments and Methods in Physics Research Section B: Beam Interactions with Materials and Atoms,238,1-4,61-69,2005,North-Holland
"Celestian, Aaron J; Kubicki, James D; Hanson, Jonathon; Clearfield, Abraham; Parise, John B; ",The mechanism responsible for extraordinary Cs ion selectivity in crystalline silicotitanate,Journal of the American Chemical Society,130,35,11689-11694,2008,American Chemical Society
"Medvedev, Dmitri G; Tripathi, Akhilesh; Clearfield, Abraham; Celestian, Aaron J; Parise, John B; Hanson, Jonathan; ",Crystallization of sodium titanium silicate with sitinakite topology: Evolution from the sodium nonatitanate phase,Chemistry of materials,16,19,3659-3666,2004,ACS Publications
"Zhang, Jianzhong; Celestian, Aaron; Parise, John B; Xu, Hongwu; Heaney, Peter J; ","A new polymorph of eucryptite (LiAlSiO4), ε-eucryptite, and thermal expansion of α-and ε-eucryptite at high pressure",American Mineralogist,87,4,566-571,2002,Mineralogical Society of America
"Bonhomme, François; Alam, Todd M; Celestian, Aaron J; Tallant, David R; Boyle, Timothy J; Cherry, Brian R; Tissot, Ralph G; Rodriguez, Mark A; Parise, John B; Nyman, May; ",Tribasic lead maleate and lead maleate: Synthesis and structural and spectroscopic characterizations,Inorganic chemistry,44,21,7394-7402,2005,ACS Publications
"Celestian, Aaron J; Parise, John B; Smith, Ronald I; Toby, Brian H; Clearfield, Abraham; ",Role of the Hydroxyl− Water Hydrogen-Bond Network in Structural Transitions and Selectivity toward Cesium in Cs0. 38 (D1. 08H0. 54) SiTi2O7⊙(D0. 86H0. 14) 2O Crystalline Silicotitanate,Inorganic Chemistry,46,4,1081-1089,2007,American Chemical Society
"Clearfield, A; Tripathi, A; Medvedev, D; Celestian, AJ; Parise, JB; ",In situ type study of hydrothermally prepared titanates and silicotitanates,Journal of materials science,41,5,1325-1333,2006,Kluwer Academic Publishers Boston
"Celestian, Aaron J; Clearfield, Abraham; ",The origin of ion exchange selectivity in a porous framework titanium silicate,Journal of Materials Chemistry,17,46,4839-4842,2007,Royal Society of Chemistry
"Lee, Yongjae; Kim, Sun Jin; Bull, Ivor; Celestian, Aaron J; Parise, John B; Kao, Chi-Chang; Vogt, Thomas; ",Dehydration-induced water disordering in a synthetic potassium gallosilicate natrolite,Journal of the American Chemical Society,129,44,13744-13748,2007,ACS Publications
"Celestian, Aaron Joseph; ",Ion Exchange of (KAlGeO32. 8H2O) and (Na24Al24Ge24O96. 40H2O) Gismondine,,,,,2002,State University of New York at Stony Brook
"Celestian, Aaron J; Parise, John B; Tripathi, Akhilesh; Kvick, Åke; Vaughan, Gavin MB; ",(K4Li4) Al8Ge8O32· 8H2O: an Li^+-exchanged potassium aluminogermanate with the zeolite gismondine (GIS) topology,Crystal Structure Communications,59,8,i74-i76,2003,International Union of Crystallography
"Celestian, Aaron J; Parise, John B; Clearfield, Abraham; ",Crystal growth and ion exchange in titanium silicates,Springer Handbook of Crystal Growth,,,1637-1662,2010,"Springer Berlin Heidelberg Berlin, Heidelberg"
"FLYNN, Elaine D; WULFF, AH; CELESTIAN, Aaron J; RUCKS, Melinda J; ",IDENTIFYING TYPES OF ZONING IN MINERALS USING RAMAN MICROSCOPY,"Geological Society of America Abstracts with Programs,",44,4,68,2012,
"Northrup, Paul; Lanzirotti, Antonio; Celestian, Aaron; ",Technical Report: Growth of Environmental Science at the NSLS,Synchrotron Radiation News,20,3,6-13,2007,Taylor & Francis Group
"Fewox, Christopher S; Clearfield, Abraham; Celestian, Aaron J; ",In situ X-ray diffraction study of cesium exchange in synthetic umbite,Inorganic Chemistry,50,8,3596-3604,2011,American Chemical Society
"Parise, J; Goodell, C; Celestian, A; Trpathi, A; ",Phase Transformations in the GIS Structure upon Ion Exchange,AGU Fall Meeting Abstracts,2001,,V32A-0956,2001,
"Celestian, AJ; Parise, JB; Narayan, J; Kubicki, JD; Clearfield, A; ",Influence of hydroxyl-water interaction on structural transformations during Cs+ exchange in microporous H-CST,Geochimica et Cosmochimica Acta,70,18,A91,2006,Pergamon
"Celestian, Aaron J; MEDVEDEV, Dmitri G; TRIPATHI, Akhilesh; PARISE, John B; CLEARFIELD, Abraham; ",In situ X-ray diffraction study of Cs ion exchange into H-TS,2004 Denver Annual Meeting,,,,2004,
"Zhang, Jn; CELESTIAN, A; PARISE, J; XU, H; HEANEY, P; ",INSTABILITY OF BETA-EUCRYPTITE UNDER PRESSURE AND THERMAL EXPANSION OF E-LIALSIO4 AT 1.9 GPA,American Mineralogist,877,BNL-74038-2005-JA,,2002,"Brookhaven National Laboratory, National Synchrotron Light Source (US)"
"Nienstedt, J; Drayer, C; Lanzirotti, A; Rasbury, T; Celestian, A; Forester, C; ",Incorporation of U and Th in Phosphatized Fossils,,,,,,
"Parise, J; Lee, Y; Hriljac, J; Vogt, T; Hanson, J; Park, S; Kleinsorge, M; Celestian, A; ",In situ and time resolved studies of microporous materials,,,,,,
"Rodriguez, Mark Andrew; Celestian, Aaron J; Cherry, Brian Ray; Bonhomme, Francois R; Parise, John B; Alam, Todd Michael; Nyman, May Devan; Tallant, David Robert; Boyle, Timothy J; ","Tribasic lead maleate and lead maleate: synthesis, structural and spectroscopic characterizations.",,,,,2005,"Sandia National Laboratories (SNL), Albuquerque, NM, and Livermore, CA …"
"CELESTIAN, Aaron J; CLEARFIELD, Abraham; FEWOX, Christopher; ",IN SITU X-RAY DIFFRACTION STUDY OF CS+ ION EXCHANGE IN UMBITE,2010 GSA Denver Annual Meeting,,,,2010,
"Celestian, Aaron Joseph; ",Time-resolved structural characterization of microporous silicotitanates and niobium silicotitanates,Dissertation Abstracts International,69,10,,2008,
"Tripathi, A; Medvedev, D; Clearfield, A; Celestian, A; Parise, JB; Hanson, J; ",Structural Investigation of the Origin of Selectivity for Cs and Sr in the Nb-Substituted Titanosilicate with the Mineral Sitinakite Topology,,,,,,
"Celestian, A; Parise, J; Hanson, J; ","Time Resolved X-ray Diffraction Studies of K, Na, and Li Exchanged (Al, Ge)-GIS",,,,,,
"Kramer, S; Celestian, AJ; ",Strontium ion exchange mechanism in synthetic sitinakite from time resolved studies,AGU Fall Meeting Abstracts,2008,,V13A-2107,2008,
"Kramer, Samantha; Celestian, Aaron J; ",Effects of hydration during strontium exchange into nanoporous hydrogen niobium titanium silicate,Inorganic chemistry,51,11,6251-6258,2012,American Chemical Society
"Vakiti, Raj Kishore; Garabato, Brady D; Schieber, Natalie P; Rucks, Melinda J; Cao, Yan; Webb, Cathleen; Maddox, Jeremy B; Celestian, Aaron; Pan, Wei-Ping; Yan, Bangbo; ","Synthesis and characterization of two-and three-dimensional calcium coordination polymers built with benzene-1, 3, 5-tricarboxylate and/or pyrazine-2-carboxylate",Crystal growth & design,12,8,3937-3943,2012,American Chemical Society
"CELESTIAN, Aaron J; ","OPTICAL, RAMAN, AND MORPHOLOGICAL CHARACTERIZATION OF ROCK THIN SECTIONS FROM THE ARNOLD PIT FORMER TALC MINE NEAR BALMAT, NEW YORK FOR ASBESTIFORM MINERALS",Geological Society of America Abstracts with Programs,44,7,161,2012,
"All, John; Schmitt, Carl; Celestian, Aaron J; Rucks, Melinda; Arnott, William P; Cole, Rebecca; ",New measurements of particulates in glacial snow and ice in the Cordillera Blanca mountains of Peru,AGU Fall Meeting Abstracts,2012,,GC11A-0970,2012,
"Celestian, Aaron J; Medvedev, D; Tripathi, A; Parise, JB; Clearfield, A; Hanson, JC; ",Synchrotron time resolved X-ray diffraction of Cs exchange into molecular sieve H-CST.,ABSTRACTS OF PAPERS OF THE AMERICAN CHEMICAL SOCIETY,227,,U1515-U1515,2004,"AMER CHEMICAL SOC 1155 16TH ST, NW, WASHINGTON, DC 20036 USA"
"Galloway, Melissa M; Celestian, Aaron J; Parise, John B; Clearfield, Abraham; Perry, Houston P; ",Temperature stability of a molecular sieve crystalline silicotitanate with the mineral sitinakite topology,Abstracts of Papers of the American Chemical Society,231,,,2006,"AMER CHEMICAL SOC 1155 16TH ST, NW, WASHINGTON, DC 20036 USA"
"Tripathi, A; Medvedev, D; Clearfield, A; Celestian, AJ; Parise, JB; Nyman, M; Hanson, J; ",In situ synchrotron X-ray structural studies of crystal growth and ion exchange in tunnel-type titanosilicates.,ABSTRACTS OF PAPERS OF THE AMERICAN CHEMICAL SOCIETY,225,,U93-U94,2003,"AMER CHEMICAL SOC 1155 16TH ST, NW, WASHINGTON, DC 20036 USA"
"Leftwich, KM; Celestian, AJ; ",Cs sequestration into a microporous gallosilicate framework,GEOCHIMICA ET COSMOCHIMICA ACTA,74,12,A577-A577,2010,"PERGAMON-ELSEVIER SCIENCE LTD THE BOULEVARD, LANGFORD LANE, KIDLINGTON …"
"Medvedev, D; Tripathi, A; Clearfield, A; Celestian, AJ; Parise, JB; Hanson, JC; ",Time resolved diffraction studies on titanosilicate with mineral sitinakite topology: From crystallization to ion-exchange.,ABSTRACTS OF PAPERS OF THE AMERICAN CHEMICAL SOCIETY,227,,U1235-U1235,2004,"AMER CHEMICAL SOC 1155 16TH ST, NW, WASHINGTON, DC 20036 USA"
"Kramer, Samantha; Celestian, Aaron; ",The mechanisms of Sr ion exchange into partially niobium substituted sitinakite,Twentieth Annual Goldschmidt Conference,,,538,2010,
"Celestian, AJ; Parise, JB; Smith, RI; Park, HS; Clearfield, A; ",In situ neutron and X-ray scattering studies of Cs+ ion exchange sequestration into the crystalline silicotitanate (CST) molecular sieve,ABSTRACTS OF PAPERS OF THE AMERICAN CHEMICAL SOCIETY,230,,U1769-U1770,2005,"AMER CHEMICAL SOC 1155 16TH ST, NW, WASHINGTON, DC 20036 USA"
"Michel, F Marc; Antao, Sytle M; Celestian, Aaron J; Schoonen, Martin A; Parise, John B; Liu, Gang; Strongin, Daniel R; Lee, Peter L; Chupas, Peter J; ",GEOC 133-Size and structure of ferrihydrite from PDF analysis,ABSTRACTS OF PAPERS OF THE AMERICAN CHEMICAL SOCIETY,232,,,2006,"AMER CHEMICAL SOC 1155 16TH ST, NW, WASHINGTON, DC 20036 USA"
"Celestian, Aaron J; Powers, Michael; Rader, Shelby; ",In situ Raman spectroscopic study of transient polyhedral distortions during cesium ion exchange into sitinakite,American Mineralogist,98,7,1153-1161,2013,Mineralogical Society of America
"Celestian, Aaron; ",Characterizing Synthesis and Ion Transport in Microporous Mixed-Polyhedral Frameworks,57th Annual Report on Research Under Sponsorship of The American Chemical Society Petroleum Research Fund,,,,,Petroleum Research Fund
"NEEPER, Lowell; POLK, Jason; OUELLETTE Jr, Gilman Reno; CELESTIAN, Aaron J; ASMEROM, Yemane; POLYAK, Victor J; ",GEOCHEMICAL AND MINERALOGICAL ANALYSIS OF CAVE DEPOSITS TO RECONSTRUCT CLIMATE CHANGE IN BARBADOS FOR WATER RESOURCE MANAGEMENT,2013 GSA Annual Meeting in Denver,,,,2013,
"Celestian, Aaron; ",Synthesis and ion exchange studies of porous nano-crystalline materials,Bulletin of the American Physical Society,58,,,2013,American Physical Society
"Andrew, Keith; Palmquest, Shane; Kintzel, Edward; Celestian, Aaron; Arbuckle, Gregory; Palmer, Jahi; ",Analysis of Fiber Structure in a Concrete Matrix from EBS Coupled to Raman Spectra,Bulletin of the American Physical Society,58,,,2013,American Physical Society
"Shockley, Heather C; Nee, Matthew J; Celestian, Aaron; ",Using confocal Raman spectroscopy to analyze nitrate structure at and near the air-water interface,ABSTRACTS OF PAPERS OF THE AMERICAN CHEMICAL SOCIETY,243,,,2012,"AMER CHEMICAL SOC 1155 16TH ST, NW, WASHINGTON, DC 20036 USA"
"Yan, Bangbo; Li, Yanfen; Calhoun, Steven R; Cottrell, Nicholas G; Lella, Divya Jyothi; Celestian, Aaron J; ",Self-assembled hybrid solids of luminescent Ru (II) polypyridyl complexes and polyoxometalates,Inorganic Chemistry Communications,43,,23-26,2014,Elsevier
"Polk, J; Ouellette, G; Celestian, AJ; Kintzel, E; Cole, J; Asmerom, Y; Polyak, VJ; Durkee, J; ",A Novel Multiproxy Approach to High-resolution Speleothem Paleoclimate Reconstruction in the Caribbean Region During the Late Holocene,AGU Fall Meeting Abstracts,2013,,PP23D-02,2013,
"Schmitt, Carl G; All, John; Cole, Rebecca J; Celestian, Aaron; Arnott, W Pat; ",Linking remote and in-situ detection of black carbon on tropical glaciers,Photogramm Eng Remote Sens,80,5,385-390,2014,
"Schmitt, CG; All, JD; Schwarz, JP; Arnott, WP; Cole, RJ; Lapham, E; Celestian, A; ","Measurements of light absorbing particulates on the glaciers in the Cordillera Blanca, Peru.",Cryosphere Discussions,8,5,,2014,
"Schmitt, Carl G; All, John D; Schwarz, JP; Arnott, W Patrick; Cole, RJ; Lapham, E; Celestian, A; ","Measurements of light-absorbing particles on the glaciers in the Cordillera Blanca, Peru",The Cryosphere,9,1,331-340,2015,Copernicus GmbH
"Schmitt, Carl G; All, John; Schwarz, Joshua Peter; Arnott, William P; Warthon, Julio; Andrade, Marcos; Celestian, Aaron J; Hoffmann, Dirk; Cole, Rebecca J; Lapham, Ellen; ",Measurements of Light Absorbing Particles on Tropical South American Glaciers,AGU Fall Meeting Abstracts,2014,,C24A-06,2014,
"Celestian, Aaron J; Chappell, Caleb J; Rucks, Melinda J; Norris, Pauline; ",Structure determination and time-resolved raman spectroscopy of yttrium ion exchange into microporous titanosilicate ETS-4,Inorganic Chemistry,55,21,11057-11063,2016,American Chemical Society
"Goman, Michelle; Joyce, Arthur; Lund, Steve; Pearson, Charlotte; Guerra, William; Dale, Darren; Hammond, Douglas E; Celestian, Aaron J; ","Preliminary results from Laguna Minucúa: a potentially annually resolved record of climate and environmental change for the past∼ 5000 years in the Mixteca Alta of Oaxaca, Mexico",Quaternary International,469,,85-95,2018,Pergamon
"Kampf, Anthony R; Cooper, Mark A; Nash, Barbara P; Cerling, Thure E; Marty, Joe; Hummer, Daniel R; Celestian, Aaron J; Rose, Timothy P; Trebisky, Thomas J; ","Rowleyite,[Na (NH4, K) 9Cl4][V25+, 4+(P, As) O8] 6⋅ n [H2O, Na, NH4, K, Cl], a new mineral with a microporous framework structure",American Mineralogist,102,5,1037-1044,2017,De Gruyter
"Celestian, Aaron J; Baker, Tucker; Powers, Michael; ",SYNTHESIS AND IN SITU ION EXCHANGE STUDIES OF NANO CRYSTALLINE NANOPOROUS MATERIALS FOR APPLICATIONS IN CATALYSIS,Catalysis,85,,587-631,1994,
"Perl, Scott M; Celestian, Aaron J; Vaishampayan, Parag; Seuylemezian, Arman; Mahseredjian, Taleen; Baxter, Bonnie; Corsetti, Frank A; ",Geobiological Comparisons of Preservation Potential within Hypersaline Mineral-Microbe Systems,AGU Fall Meeting Abstracts,2017,,P41B-2838,2017,
"Smith, Annika; Oze, Christopher; Rossman, George R; Celestian, Aaron J; ",Raman and FTIR spectroscopy of methane in olivine,AGU Fall Meeting Abstracts,2017,,V43C-0545,2017,
"Kampf, Anthony R; Celestian, Aaron J; Nash, Barbara P; ","Barwoodite, Mn2+ 6 (Nb5+,□) 2 (SiO4) 2 (O, OH) 6, a New Member of the Welinite Group from Granite Mountain, Arkansas",The Canadian Mineralogist,56,5,799-809,2018,Mineralogical Association of Canada
"Perl, Scott; Vaishampayan, Parag; Cockell, Charles; Seuylemezian, Arman; Celestian, Aaron; Baxter, Bonnie; Corsetti, Frank; ",Permian evaporite preservation of chemical biomarkers: Implications for in-situ hydrated mineral and hypersaline brine systems,42nd COSPAR Scientific Assembly,42,,F3. 6-11-18,2018,
"Wilmeth, DT; Corsetti, FA; Beukes, NJ; Awramik, SM; Petryshyn, Victoria; Spear, JR; Celestian, AJ; ","Neoarchean (2.7 Ga) lacustrine stromatolite deposits in the Hartbeesfontein Basin, Ventersdorp Supergroup, South Africa: implications for oxygen oases",Precambrian Research,320,,291-302,2019,Elsevier
"Celestian, Aaron J; Lively, Jason; Xu, Wenqian; ",In situ Cs and H exchange into gaidonnayite and proposed mechanisms of ion diffusion,Inorganic Chemistry,58,3,1919-1928,2019,American Chemical Society
"Celestian, AJ; Medvedev, DG; Tripathi, A; Parise, JB; Clearfield, A; ",Optimizing synthesis of Na {sub 2} Ti {sub 2} SiO {sub 7}. 2H {sub 2} O (Na-CST) and ion exchange pathways for Cs {sub 0.4} H {sub 1.6} Ti {sub 2} SiO {sub 7}. H {sub 2} O (Cs-CST) determined from in situ synchrotron X-ray powder diffraction,"Nuclear Instruments and Methods in Physics Research. Section B, Beam Interactions with Materials and Atoms",238,,,2005,
"Celestian, AJ; Kubicki, JD; Hanson, J; Clear, A; ",eld and JB Parise,J. Am. Chem. Soc,130,,11689-11694,2008,
"Mahseredjian, Taleen; Frantz, Carie; Celestian, Aaron J; Paradis, Olivia Piazza; Berelson, William; Petryshyn, Victoria A; Corsetti, Frank A; ",Investigation of Laminae Formation in Eocene Green River Formation Stromatolites Through Combined Micro-X-Ray Fluorescence Spectroscopy and Petrography,AGU Fall Meeting Abstracts,2018,,PP41E-1900,2018,
"Dong, Sijia; Berelson, William M; Rollins, Nick E; Subhas, Adam V; Naviaux, John D; Celestian, Aaron J; Liu, Xuewu; Turaga, Nitya; Kemnitz, Nathaniel J; Byrne, Robert H; ",Aragonite dissolution kinetics and calcite/aragonite ratios in sinking and suspended particles in the North Pacific,Earth and Planetary Science Letters,515,,1-12,2019,Elsevier
"Perl, Scott M; Celestian, Aaron J; Baxter, BK; Tasoff, Preston; ",Chemical Biomarker Robustness in Martian Planetary Analogue Evaporite Mineralogy,50th Annual Lunar and Planetary Science Conference,,2132,2930,2019,
"Kampf, Anthony R; Nash, Barbara P; Celestian, Aaron J; Dini, Maurizio; Molina Donoso, Arturo A; ","Camanchacaite, chinchorroite, espadaite, magnesiofluckite, picaite and ríosecoite: six new hydrogen-arsenate minerals from the Torrecillas mine, Iquique Province, Chile",Mineralogical Magazine,83,5,655-671,2019,"Cambridge University Press Cambridge, UK"
"Celestian, Aaron; Heginbotham, Arlen; Greenberger, Rebecca; Ehlmann, Bethany; Samanta, Bibek; Morgan, Alyssa; Mamedov, Sergey; O'Donnell, Bridget; ","Agate Analysis by Raman, XRF, and Hyperspectral Imaging Spectroscopy for Provenance Determination",,,,,2019,
"Kampf, Anthony R; Celestian, Aaron J; Nash, Barbara P; Marty, Joe; ","Phoxite,(NH4) 2Mg2 (C2O4)(PO3OH) 2 (H2O) 4, the first phosphate-oxalate mineral",American Mineralogist,104,7,973-979,2019,Mineralogical Society of America
"Perl, Scott M; Baxter, Bonnie K; Celestian, Aaron J; ",Mineral preservation and photoprotective attributes of halophilic bacteria and archaea in modern and Permian lakebed environments.,"Studia Universitatis Babeş-Bolyai, Biologia",64,1,,2019,
"PLOTINSKAYA, OLGA Y; SHILOVSKIKH, VLADIMIR V; NAJORKA, JENS; KOVALCHUK, ELENA V; SELTMANN, REIMAR; GU, XIANGPING; YANG, HEXIONG; XIE, XIANDE; VAN NIEUWENHUIZEN, JACO J; DOWNS, ROBERT T; ","FERDINANDO BOSI, FRÉDÉRIC HATERT, ULF HÅLENIUS, MARCO PASERO, RITSURO MIYAWAKI and STUART J. MILLS: On the application of the IMA− CNMNC dominant-valency rule to complex mineral compositions 627 IGOR V. PEKOV, INNA S. LYKOVA, VASILIY O. YAPASKURT, DMITRY I. BELAKOVSKIY, ANNA G. TURCHKOVA, SERGEY N. BRITVIN, EVGENY G. SIDOROV and KATHARINA S. SCHEIDL: New arsenate minerals from the",,,,,,
"Perl, Scott M; Baxter, Bonnie; Celestian, Aaron J; Cockell, Charles S; Sessions, Alex L; Tasoff, Preston; Crucilla, Sarah Josephine; Corsetti, Frank A; ",Mineral preservation and photoprotective attributes of halophilic organisms in planetary analogue lake bed environments (Screen 2),The Astrobiology Science Conference (AbSciCon) 2019,,,333-292,2019,
"Larina, Ekaterina; Bottjer, David J; Corsetti, Frank A; Zonneveld, John-Paul; Celestian, Aaron J; Bailey, Jake V; ","Uppermost Triassic phosphorites from Williston Lake, Canada: link to fluctuating euxinic-anoxic conditions in northeastern Panthalassa before the end-Triassic mass extinction",Scientific Reports,9,1,18790,2019,Nature Publishing Group UK London
"Hwang, Huijeong; Choi, Jinhyuk; Liu, Zhenxian; Kim, Duck-Young; He, Yu; Celestian, Aaron J; Vogt, Thomas; Lee, Yongjae; ","Pressure-induced hydration and formation of bilayer ice in nacrite, a kaolin-group clay",ACS Earth and Space Chemistry,4,2,183-188,2019,American Chemical Society
"Perl, SM; Baxter, BK; Celestian, AJ; ",Hypersaline and Sedimentological Advantages on the Preservation of Extant Biological Activity in Modern Martian Analogue Settings,Mars Extant Life: What's Next?,2108,,5031,2019,
"Perl, SM; Baxter, BK; Celestian, AJ; Cockell, CS; Sessions, AL; Tasoff, P; Crucilla, SJ; Corsetti, FA; ",Photobiology and Biogenic Preservation Comparisons Between Pleistocene Evaporite Beds and Buried Permian Brines,The First Billion Years: Habitability,2134,,1034,2019,
"Dong, Sijia; Rollins, Nick; Subhas, Adam; Naviaux, John; Celestian, Aaron J; Adkins, Jess F; Kemnitz, Nathaniel James; Adkins, Jess F; Berelson, William; ",In Situ Aragonite Dissolution in North Pacific: Rate and Role in Modern Ocean Carbon Budget,"American Geophysical Union, Ocean Sciences Meeting",,456,OC24B-0456,2018,
"Turner, Autumn; Groves, Chris; Celestian, Aaron; Meier, Albert; ","Potential Evidence for Arsenic Mineralization in Mussel Shells in the Upper Green River Basin, Kentucky",,,,,2016,
"Celestian, Aaron; Valdez, Nichole; ",Mineralogical Crystallography,66th Annual Meeting,,,,2016,ACA
"Lively, Jason; Celestian, Aaron; Yan, Bangbo; ",In Situ Ion Exchange in Nanoporous Zirconium Silicates,66th Annual Meeting,,,,2016,ACA
"Kampf, Anthony R; CELESTIAN, AARON J; NASH, BARBARA P; Marty, Joe; ",Revision 1,,,,,,
"Celestian, Aaron J; ",Unlocking the Collections: getting comfortable with next-level access to museum minerals,Authorea Preprints,,,,2019,Authorea
"Celestian, Aaron J; ",Locking away toxic metals into tiny holes,Authorea Preprints,,,,2019,Authorea
"Corsetti, Frank A; Berelson, William; Celestian, Aaron J; John, PS; Petryshyn, Victoria A; Rasmussen, Kalen; Spear, John R; Stevenson, Bradley S; Yang, Shun-Chung; ",Examining the role of Fe-cycling in microbial mat lithification and stromatolite abundance through Earth history,AGU Fall Meeting Abstracts,2020,,PP013-01,2020,
