Authors,Title,Publication,Volume,Number,Pages,Year,Publisher
"Kampf, Anthony R; Celestian, Aaron J; Nash, Barbara P; ","Jasonsmithite, a new phosphate mineral with a complex microporous framework, from the Foote mine, North Carolina, USA",American Mineralogist,106,2,174-179,2021,De Gruyter
"Cady, Sherry L; Carrizo, Daniel; Sánchez-García, Laura; Sobron, Pablo; Perl, Scott M; Demergasso, Cecilia; Kendall, Shana L; Celestian, Aaron J; Sarrazin, Philippe; Cabrol, Nathalie A; ",The Relevance of Hydrothermal Spherules in Astrobiological Exploration of Rocky Planets,The Astrobiology Science Conference (AbSciCon) 2019,,,321-227,2019,
"Kampf, Anthony R; Cooper, Mark A; Celestian, Aaron J; Nash, Barbara P; Marty, Joe; ","Thebaite-(NH4),(NH4, K) 3Al (C2O4)(PO3OH) 2 (H2O), a new phosphate–oxalate mineral from the Rowley mine, Arizona, USA",Mineralogical Magazine,85,3,379-386,2021,"Cambridge University Press Cambridge, UK"
"Dall, Jacqueline; Oze, Christopher; Celestian, Aaron; Rossman, George; ",Geochemistry of Chromium-Silicate Minerals,,,,,2021,Copernicus Meetings
"Clause, Adam G; Celestian, Aaron J; Pauly, Gregory B; ",Plastic ingestion by freshwater turtles: a review and call to action,Scientific Reports,11,1,5672,2021,Nature Publishing Group UK London
"Osorio, Marvin; Oze, Christopher; Celestian, Aaron; ",Comparison of Microporous Minerals for Potential Contaminant Uptake,,,,,2021,Copernicus Meetings
"Perl, Scott; Adeli, Solmaz; Basu, Chhandak; Baxter, Bonnie K; Bowman, Jeff; Boyd, Eric; Cable, Morgan; Celestian, Aaron J; Cockell, Charles S; Corsetti, Frank A; ",Salty Environments: The importance of evaporites and brine environments as habitats and preservers of biosignatures,Bulletin of the American Astronomical Society,53,4,240,2021,
"Kampf, Anthony R; Celestian, Aaron J; Nash, Barbara P; Marty, Joe; ","Allantoin and natrosulfatourea, two new bat-guano minerals from the Rowley mine, Maricopa County, Arizona, USA",The Canadian Mineralogist,59,3,603-616,2021,Mineralogical Association of Canada
"Perl, Scott M; Celestian, Aaron J; Cockell, Charles S; Corsetti, Frank A; Barge, Laura M; Bottjer, David; Filiberto, Justin; Baxter, Bonnie K; Kanik, Isik; Potter-McIntyre, Sally; ",A proposed geobiology-driven nomenclature for astrobiological in situ observations and sample analyses,Astrobiology,21,8,954-967,2021,"Mary Ann Liebert, Inc., publishers 140 Huguenot Street, 3rd Floor New …"
"Mors, R Agustin; Gomez, Fernando J; Astini, Ricardo A; Celestian, Aaron J; Corsetti, Frank A; ","Assessing the origin of pisoids within a travertine system in the border of Puna Plateau, Argentina",Sedimentology,69,3,1252-1275,2022,
"Perl, SM; Celestian, AJ; Cockell, CS; Basu, C; Filiberto, J; Potter-McIntyre, S; Olsson-Francis, K; Schwenzer, SP; Crandall, JR; Baxter, BK; ",Preservation of Dynamic Biological Processes from Extant Halophilic Life: In-Situ Lessons Learned from Planetary Analogue Brines and Evaporites,Brines in the Solar System: Modern Brines,2614,,6048,2021,
"Celestian, Aaron J; ","New Mineral Names: Diamonds, Dumps, and Fumaroles",American Mineralogist,106,12,2028-2030,2021,Mineralogical Society of America
"Kampf, Anthony R; Cooper, Mark A; Celestian, Aaron J; Ma, Chi; Marty, Joe; ","Relianceite-(K), a new phosphate–oxalate mineral related to davidbrownite-(NH4) from the Rowley mine, Arizona, USA",Mineralogical Magazine,86,4,539-547,2022,"Cambridge University Press Cambridge, UK"
"Kampf, Anthony R; Cooper, Mark A; Celestian, Aaron J; Ma, Chi; Marty, Joe; ","Dendoraite-(NH4), a new phosphate–oxalate mineral related to thebaite-(NH4) from the Rowley mine, Arizona, USA",Mineralogical Magazine,86,4,531-538,2022,"Cambridge University Press Cambridge, UK"
"Celestian, AJ; Medvedev, DG; Tripathi, A; Parise, JB; Clearfield, A; ",Optimizing synthesis of Na2Ti2SiO7 center dot 2H (2) O (Na-CST) and ion exchange pathways for Cs0. 4H1. 6Ti2SiO7 center dot H2O (Cs-CST) determined from in situ synchrotron X-ray powder diffraction,Nuclear Instruments & Methods in Physics Research Section B-Beam Interactions with Materials and Atoms,238,1-4,61-69,2005,"ELSEVIER SCIENCE BV PO BOX 211, 1000 AE AMSTERDAM, NETHERLANDS"
"Celestian, Aaron J; ",New Mineral Names: Alteration Products,American Mineralogist,107,2,318-320,2022,Mineralogical Society of America
"Celestian, Aaron J; ",New emerald locality in Southern California,,,,,2020,"GEMOLOGICAL INST AMER 5345 ARMADA DR, CARLSBAD, CA 92008 USA"
"Cooperdock, Emily HG; Hofmann, Florian; Tibbetts, Ryley MC; Carrera, Anahi; Takase, Aya; Celestian, Aaron J; ",Rapid phase identification of apatite and zircon grains for geochronology using X-ray micro-computed tomography,Geochronology,4,2,501-515,2022,"Copernicus Publications Göttingen, Germany"
"Celestian, Aaron J; ",New Mineral Names: High-Pressure and Precious Minerals,American Mineralogist,107,4,778-780,2022,Mineralogical Society of America
"Kampf, Anthony R; Mills, Stuart J; Celestian, Aaron J; Ma, Chi; Yang, Hexiong; Thorne, Brent; ","Flaggite, Pb4Cu2+ 4Te6+ 2 (SO4) 2O11 (OH) 2 (H2O), a new mineral with stair-step-like HCP layers from Tombstone, Arizona, USA",Mineralogical Magazine,86,3,397-404,2022,"Cambridge University Press Cambridge, UK"
"Sheppard, Rachel; Perl, Scott M; Celestian, Aaron J; Horgan, Briony HN; Potter-McIntyre, Sally L; ",Diagenesis and Subsurface Habitable Environments I Online Session,2022 Astrobiology Science Conference,,,,2022,AGU
"Wilmeth, Dylan T; Lalonde, Stefan V; Berelson, William M; Petryshyn, Victoria; Celestian, Aaron J; Beukes, Nicolas J; Awramik, Stanley M; Spear, John R; Mahseredjian, Taleen; Corsetti, Frank A; ",Evidence for benthic oxygen production in Neoarchean lacustrine stromatolites,Geology,50,8,907-911,2022,Geological Society of America
"Cribb, Alison T; van de Velde, Sebastiaan; Celestian, Aaron J; Berelson, William M; Bottjer, David J; Corsetti, Frank A; ",Geobiological impacts of Earth’s early complex bioturbators during the Ediacaran-Cambrian transition,2022 Goldschmidt Conference,,,,2022,GOLDSCHMIDT
"Celestian, Aaron J; ",New Mineral Names: Hydrous Minerals,American Mineralogist,107,8,1656-1658,2022,Mineralogical Society of America
"Cooperdock, Emily HG; Hofmann, Florian; Collins, Ryley M; Carrera, Anahi; Takase, Aya; Celestian, Aaron J; ",Rapid phase identification of apatite and zircon grains for geochronology using micro-computed tomography,2022 Goldschmidt Conference,,,,2022,GOLDSCHMIDT
"Wilmeth, Dylan T; Lalonde, Stefan V; Berelson, William M; Petryshyn, Victoria A; Celestian, Aaron J; Beukes, Nicolas; Awramik, Stanley; Spear, John; Mahseredjian, Taleen; Corsetti, Frank A; ",Biogenic stromatolites as lacustrine oxygen oases~ 2.7 Ga: synthesizing textural and geochemical data,2022 Goldschmidt Conference,,,,2022,GOLDSCHMIDT
"Celestian, AJ; Parise, JB; Clearfield, A; ",Springer Handbook of Crystal Growth,"Dhanaraj, G",,,1637-1632,2010,
"Celestian, Aaron J; ",Rare Earth: Crystalline Treasures—Exhibition at the Santa Barbara Museum of Natural History,Rocks & Minerals,98,2,148-159,2023,Taylor & Francis
"Dyar, MD; Breitenfeld, LB; Carey, CJ; Bartholomew, P; Tague Jr, TJ; Wang, P; Mertzmann, S; Byrne, SA; Crowley, MC; Leight, C; ",Interlaboratory and cross-instrument comparison of Raman spectra of 96 minerals,Lunar Planet. Sci,46,,2240,2016,
"Celestian, Aaron J; ",New Mineral Names: Arsenic and Lead,American Mineralogist,108,3,634-636,2023,Mineralogical Society of America
"Cassady, Victoria C; Levene, Dylan R; Celestian, Aaron J; Petryshyn, Victoria A; Berelson, William M; Rasmussen, Kalen; Stevenson, Bradley S; Spear, John; Corsetti, Frank A; ",Micro-elemental Analysis of Stromatolites Reveal Fe as Potential Biosignature and Remnant of a Lithification Mechanism,Goldschmidt 2023 Conference,,,,2023,GOLDSCHMIDT
"Perl, SM; Celestian, AJ; Cockell, CS; Corsetti, FA; Basu, C; Nisson, DM; Garner, M; Valera, J; Javier, BM; ",Microbial Pigment Robustness in Martian and Ocean Worlds Brines and Evaporites,54th Lunar and Planetary Science Conference,2806,,2434,2023,
"Javier, BM; Perl, SM; Basu, C; Fischer, W; Celestian, AJ; ",Detection and Preservation of Extremophile Biosignatures in Lithium-Bearing Evaporites for Life Detection,54th Lunar and Planetary Science Conference,2806,,2825,2023,
"Celestian, Aaron J; ",New Mineral Names: Heavy metal and minerals from China,American Mineralogist,108,10,1993-1994,2023,Mineralogical Society of America
"Cribb, Alison; Van De Velde, Sebastiaan; Celestian, Aaron; Berelson, William; Bottjer, David; Corsetti, Frank; ",Utilization of the trace fossil record to understand bioturbators’ ecosystem engineering impact over the last 560 million years,,,,,,
"Francis, Carl A; Celestian, Aaron; ","Signature Specimen: Elbaite from the Cruzeiro Pegmatite Minas Gerais, Brazil: At the Natural History Museum of Los Angeles County",Rocks & Minerals,99,1,86-88,2024,Taylor & Francis
"Paradis, Olivia P; Corsetti, Frank A; Bardsley, Audra; Hammond, Douglas E; Berelson, William; Walker, Jennifer; Celestian, Aaron; ","Radiocarbon Chronology/Growth Rates of Ooids from Great Salt Lake, Utah.",Utah Geological Association Publication,,,,2024,
"Perl, SM; Cockell, CS; Celestian, AJ; Javier, BJ; Basu, C; ",Rate-Dependent Preservation of Psychrotolerant Halophiles within Cryobrine Systems,Brines Across the Solar System: Ancient and Future Brines,2689,,2041,2023,
"Javier, BM; Perl, SM; Basu, C; Fischer, W; Celestian, AJ; ",Biosignature Preservation Potential of Li-Containing Hypersaline Environments,Brines Across the Solar System: Ancient and Future Brines,2689,,2018,2023,
"Lively, Jason; Celestian, Aaron J; ",In situ potassium and hydrogen ion exchange into a cubic zirconium silicate microporous material,Plos one,19,3,e0298661,2024,"Public Library of Science San Francisco, CA USA"
"Cribb, Alison; Godbold, Amanda; van de Velde, Sebastiaan; Celestian, Aaron; Bottjer, David; Corsetti, Frank; ","Ecological and Geochemical Characterization of Early Cambrian Bioturbation Ecosystem Engineering Behaviors in the Deep Spring Formation, California, USA","California, USA",,,,,
"Celestian, AJ; ",H2Ti2O3 (SiO4)∙ 1.5 H2O,,,,,,
"Celestian, Aaron; Heginbotham, Arlen; Greenberger, Rebecca; Ehlmann, Bethany; Samanta, Bibek; Morgan, Alyssa; Mamedov, Sergey; ","Agate Analysis by Raman, XRF, and Hyperspectral Imaging Spectroscopy for Provenance.",Gems & Gemology,54,3,,2018,
"Nazarian, Reyhaneh; Lin, Neil; Celestian, Aaron; Gelb, Jeff; O'Toole, George; Wong, Gerard; Scotland, Kymora B; ",MP63-13 BACTERIA TRIGGER CALCIUM OXALATE CRYSTAL FORMATION,Journal of Urology,211,5S,e1036,2024,LWW
"Mousavi, Ava; Nazarian, Reyhaneh; Schmidt, William C; Thaker, Karan; Prieto III, Javier; Wong, Gerard CL; Celestian, Aaron; Chen, Qian; Li, Jiahui; Scotland, Kymora B; ",PD63-06 EXPLORING BACTERIAL ROLES IN CALCIUM OXALATE STONE FORMATION THROUGH HIGH-RESOLUTION IMAGING,Journal of Urology,211,5S,e1294,2024,LWW
"Celestian, Aaron J; Edley, Richard; ",COLORED STONES AND ORGANIC MATERIALS.,Gems & Gemology,56,4,,2020,
"Perl, Scott M; Cockell, Charles S; Fischer, Woodward W; Lloyd, Karen G; Karunatillake, Suniti; Foreman, Christine M; Corsetti, Frank A; Freedman, Kevin; Wilhelm, Mary Beth; Bywaters, Kathryn; ",The Biology of Biosignature Detection-Year One: Building the Experimental Framework for Extant and Extinct Life Measurements,2024 Astrobiology Science Conference,,,,2024,AGU
"Cooperdock, Emily HG; Grabiec, Justine G; Rojas, Alexia; Celestian, Aaron J; ",Increasing equitable access to meaningful research experiences through undergraduate mineralogy and earth materials classes,2024 Goldschmidt Conference,,,,2024,GOLDSCHMIDT
"Carman, Nancy; Hausrath, Elisabeth; Celestian, Aaron J; Chavez, Julia; Hermis, Ninos; LaRowe, Douglas; Fraeman, Abigail; Sheppard, Rachel Y; Adcock, Christopher T; Tschauner, Oliver D; ",The Mineralogy of Laboratory Simulated Hydrothermal Vents as Analogs to Saponite-Rich Hydrothermal Environments on Early Earth and Mars,The Astrobiology Science Conference (AbSciCon) 2024,,84,421-084,2024,
"Perl, SM; Cockell, CS; Fischer, WW; Lloyd, K; Karunatillake, S; Wilhelm, MB; Foreman, C; Corsetti, FA; Freedman, K; Bywaters, K; ","The Biology of Biosignature Detection: Framework, Experiments, and Science Mission Concepts for Extant and Extinct Life Validation",LPI Contributions,3007,,3526,2024,
"Carman, Nancy A; Hausrath, Elisabeth M; Celestian, Aaron; Chavez, Julia; Hermis, Ninos; LaRowe, Douglas E; Fraeman, Abigail A; Sheppard, Rachel Y; Adcock, Christopher T; Tschauner, Oliver; ",Fe/Mg-silicate chemical gardens as analogs to silicate-rich hydrothermal chimneys on early Earth and Mars,ACS Earth and Space Chemistry,8,10,1982-1996,2024,American Chemical Society
"Rasmussen, Kalen L; Thieringer, Patrick H; Nevadomski, Sophia; Martinez, Aaron M; Dawson, Katherine S; Corsetti, Frank A; Zheng, Xin‐Yuan; Lv, Yiwen; Chen, Xinyang; Celestian, Aaron J; ",Living to Lithified: Construction and Preservation of Silicified Biomarkers,Geobiology,22,5,e12620,2024,
"Plattner, Taylor; Schmidt, Britney; Fernandez, Nicole MM; Jamison, Hunter Thomas; Weber, Jessica; Celestian, Aaron; Birmingham, Margaret; Doran, Peter T; Ingall, Ellery D; Bowman, Jeff Shovlowsky; ",A Tale of Two Seasons: The Geochemical Evolution of Acidic Hypersaline Lakes in Western Australia,AGU Fall Meeting Abstracts,2024,,EP52A-06,2024,
"McNamee, Brittani D; Celestian, Aaron J; ","Integrated Optical, Micro-Raman and Compositional Analysis of Rock Samples from Former Talc Mines in the Gouverneur Mining District, New York",Geological Society of America Abstracts,50,,322067,2018,
"Celestian, Aaron; Heginbotham, Arlen; Ehlmann, Bethany; Greenberger, Rebecca N; Morgan, Alyssa; ",Mineralogy and History of Semi-Precious Gemstones on the Borghese-Windsor Cabinet,Geological Society of America Abstracts,53,,368743,2021,
"Lamm, Sarah; Rodriguez, Laura E; Rodriguez, Laura E; Shepard, Rachel Y; Shepard, Rachel Y; Perl, Scott M; Perl, Scott M; Celestian, Aaron J; Celestian, Aaron J; Barge, Laura M; ",Classification of Iron (oxy) hydroxides and Sulfides Using Mission-Ready Spectroscopic Techniques and Machine Learning,Geological Society of America Abstracts,53,,368733,2021,
"Petryshyn, Victoria; Berelson, Will; Spear, John; Cassady, Victoria; Levene, Dylan; Stevenson, Bradley; Rasmussen, Kalen L; Yang, Shun-Chung; John, Seth; Celestian, Aaron; ",Examining Fe-Cycling in Microbial Mats as a Lithification Mechanism,Geological Society of America Abstracts,55,,393626,2023,
"Wilmeth, Dylan T; Corsetti, Frank A; Berelson, William M; Beukes, Nicolas J; Awramik, Stanley M; Petryshyn, Victoria A; Spear, John R; Celestian, Aaron J; ",Evidence for Rapid Rates of Oxygenic Photosynthesis Within Neoarchean Stromatolites,Geological Society of America Abstracts,50,,318717,2018,
"Cassady, Victoria; Petryshyn, Victoria A; Bernhard, Joan M; Hofmann, Florian; Celestian, Aaron; Berelson, Will; Cooperdock, Emily HG; Bottjer, David; Corsetti, Frank; ","Insight Into Mineral Fabrics, Biofabrics, and Channel Architecture to Comprehensively Characterize Microbialite Texture",Geological Society of America Abstracts,56,,405114,2024,
"Bonilla, Ailani; Grabiec, Justine G; Cooperdock, Emily HG; Bustos Moreno, Juan Felipe; Celestian, Aaron; Mallik, Ananya; Bebout, Gray E; ",Unveiling Hosts for Nitrogen Transportation and Storage in Meta-Serpentinites,AGU Fall Meeting Abstracts,2024,3132,V41B-3132,2024,
"Grabiec, Justine; Bonilla, Ailani; Cooperdock, Emily HG; Bustos-Moreno, Juan Felipe; Rebaza, Anna M; Mallik, Ananya; Bebout, Gray E; Celestian, Aaron J; ",Nitrogen in Ultramafic and Sedimentary MÉLANGE Matrices and its Implications for Subduction Zone Nitrogen Budgets,Geological Society of America Abstracts,56,,403278,2024,
"Nguyen, Melonie; Celestian, Aaron; Perl, Scott M; Corsetti, Frank; ",Tracking Composition of Searles Lake Brines and Mineral Fluid Inclusions with Progressive Evaporation via Raman and Laser Induced Breakdown Spectroscopy,Geological Society of America Abstracts,56,,404422,2024,
"Koostra, Caleb; Polk, Jason; Celestian, Aaron J; Lively, Jason; Ouellette, Gilman Reno; ",Using Raman Spectroscopy to Analyze Oxygen Isotope Ratios in Calcite Speleothems,Geological Society of America Abstracts,48,,281303,2016,
"Leftwich, Kristin; Kampf, Anthony R; Celestian, Aaron; ",Beyond the Stones: the Transformative Impact of Mineral Collections at the Natural History Museum of LOS Angeles County,Geological Society of America Abstracts,56,,404729,2024,
"Larina, Ekaterina; Bottjer, David J; Corsetti, Frank A; Berelson, William M; Zonneveld, John-Paul; Celestian, Aaron J; Bailey, Jake V; West, A Joshua; Yager, Joyce A; ",The Record of Environmental Change in Northeastern Panthalassa Directly Preceding the End-Triassic Mass Extinction Event,Geological Society of America Abstracts,51,,340665,2019,
"Larina, Ekaterina; Bottjer, David J; Corsetti, Frank A; Celestian, Aaron J; Zonneveld, John-Paul; ","Genesis of Upper Triassic Phosphatic Ooid Beds from Williston Lake, Canada: Microbial or Abiotic Mineralization?",Geological Society of America Abstracts,50,,321035,2018,
"Cassady, Victoria; Petryshyn, Victoria A; Bernhard, Joan M; Hofmann, Florian; Celestian, Aaron; Berelson, William; Cooperdock, Emily HG; Bottjer, David J; Corsetti, Frank A; ","Characterization of mineral fabrics, biofabrics, and channel architecture in incipient microbialites may explain texture in ancient equivalents",AGU Fall Meeting Abstracts,2024,,B53J-08,2024,
"Yager, Joyce A; West, A Joshua; Trower, Elizabeth J; Fischer, Woodward W; Ritterbush, Kathleen; Rosas, Silvia; Bottjer, David J; Celestian, Aaron J; Berelson, William M; Corsetti, Frank A; ",Evidence for Low Dissolved Silica in mid-Mesozoic Oceans,American Journal of Science,325,,1,2025,American Journal of Science
"Perl, Scott; Cockell, Charles; Fischer, Woodward; Sharma, Sunanda; Drake, Henrik; Lloyd, Karen; Karunatillake, Suniti; Wilhelm, Mary Beth; Foreman, Christine; Corsetti, Frank; ",The Biology of Biosignature Detection: Rationale and Experimental Frameworks for Biological Validation,,,,,2024,
"Kampf, Anthony R; Olds, Travis A; Plášil, Jakub; Ma, Chi; Celestian, Aaron J; Marty, Joe; ","Svornostite-(NH4),(NH4) 2Mg (UO2) 2 (SO4) 4 (H2O) 8, a new mineral from the Blue Lizard mine, San Juan County, Utah, USA, and the establishment of the svornostite mineral group",Mineralogical Magazine,89,5,609-617,2025,"Cambridge University Press Cambridge, UK"
"Mousavi, Ava; Schmidt, William C; Li, Jiahui; Yang, Rena; Gonzalez-Marin, Gerson; Wong, Gerard CL; Celestian, Aaron; Scotland, Kymora B; ",MP21-12 BIOFILM-FORMING BACTERIA FOUND WITHIN CALCIUM-BASED KIDNEY STONES,The Journal of Urology,213,5S,e709,2025,"Wolters Kluwer Philadelphia, PA"
"Cassady, Victoria C; Petryshyn, Victoria A; Bernhard, Joan M; Celestian, Aaron J; Berelson, William M; Bottjer, David J; Corsetti, Frank A; ",Exploring Mechanisms of Microbialite Texture Formation through mapping in situ CaCO 3 precipitation and Microbial Cell Position,Goldschmidt 2025 Conference,,,,2025,GOLDSCHMIDT
"Celestian, Aaron J; Bourcier, William; Camiré, Christopher L; Kumar, Jayanthi; Paranthaman, Mariappan Parans; ",Mechanism of Lithium Ion Exchange Into Spinel Manganese Oxide,Journal of Raman Spectroscopy,,,,2025,
"Cassady, Victoria; Petryshyn, Victoria A; Bernhard, Joan M; Celestian, Aaron; Liu, Mengshi; McCormack, Ariel; Perez, Kelsey; Berelson, William; Bottjer, David J; Corsetti, Frank A; ",Spatially Resolved Deconvolution of Texture Formation and Initial Diagenetic Mechanisms in Carbonate Dendrolitic Microbialites,AGU25,,,,,AGU
"Chen, Chan-Mao; Blunts, Parker; Zekkos, Dimitrios; Okaya, David A; Keating, Sally; Clark, Marin Kristen; Chamlagain, Deepak; Bickle, Michael; Tipper, Edward; Celestian, Aaron; ",Critical zone structure and evolution across a topographic gradient of the Nepal Himalaya: insights from multiscale observations,AGU25,,,,,AGU
"Plattner, TA; Schmidt, BE; Fernandez, N; Jamison, H; Russo, K; Weber, JM; Celestian, A; Birmingham, MA; Doran, P; Ingall, E; ",Evidence for Acidic Bleaching and Dominant Groundwater Processes in Endmember Hypersaline and Acidic Lakes in Western Australia,LPI Contributions,3090,,2811,2025,
"Lamm, SN; Sheppard, RY; Yanchilina, A; Marshall, CP; Celestian, AJ; Lacroix, B; Sobron, P; Barge, LM; Rodriguez, LE; ","Machine Learning Strategies to Distinguish Iron Sulfide, Oxide, and (Oxy) hydroxide Minerals Using Raman and LIBS Spectroscopy",LPI Contributions,3090,,2702,2025,
"Celestian, Aaron J; ",RamanLab: A Comprehensive Cross-Platform Software Suite for Advanced Raman Spectroscopy Analysis,Authorea Preprints,,,,2025,Authorea
"Grant, Kathleen; Brodrick, Philip Gregory; García-Pando, Carlos Pérez; Ageitos, María Gonçalves; Celestian, Aaron; West, A Joshua; ",Mapping quartz and feldspar areal abundance and grain sizes using integrated VTIR data,Authorea Preprints,,,,2025,Authorea
"Celestian, Aaron; Powers, Michael; Rader, Shelby; ",Heavy Metal Sequestration in Nanoporous Minerals,Twenty-second Annual Goldschmidt Conference,,,1554,2012,
"Dong, Sijia; Celestian, Aaron; Turaga, Nitya; Rollins, Nick; Naviaux, John; Subhas, Adam; Adkins, Jess; Berelson, Will; ","A New Study on PIC Dissolution and Sinking Fluxes, Concentrations and Calcite/Aragonite Ratios in the North Pacific",Twenty-eighth Annual Goldschmidt Conference,,,591,2018,
"Leftwich, Kristin; Celestian, Aaron; ",Cesium Sequestration into a Microporous Gallosilicate Framework,Twentieth Annual Goldschmidt Conference,,,577,2010,
"Rasmussen, Kalen; Levene, Dylan R; Celestian, Aaron J; Petryshyn, Victoria A; Berelson, William M; Cassady, Victoria C; Stevenson, Bradley S; Spear, John; Corsetti, Frank A; ",Micro-Elemental Analysis of Stromatolites Reveal Fe as Potential Biosignature and Remnant of a Lithification Mechanism,Thirty-third Annual Goldschmidt Conference,,,20694,2023,
"Lalonde, Stefan V; Wilmeth, Dylan T; Petryshyn, Victoria A; Berelson, William M; Celestian, Aaron J; Beukes, Nicolas; Awramik, Stanley; Spear, John; Mahseredjian, Taleen; Corsetti, Frank A; ",Biogenic Stromatolites as Lacustrine Oxygen Oases~ 2.7 Ga: Synthesizing Textural and Geochemical Data,Thirty-second Annual Goldschmidt Conference,,,10982,2022,
"Celestian, Aaron; Chappell, Caleb; ",Modeling the Crystal Structure and Ion Exchange Mechanisms in Zorite Using Time-Resolved Raman Spectroscopy,Twenty-fourth Annual Goldschmidt Conference,,,368,2014,
"Kampf, Anthony R; Cooper, Mark A; Celestian, Aaron J; Ma, Chi; Marty, Joe; ","Dendoraite-(NH₄), a new phosphate-oxalate mineral related to thebaite-(NH₄) from the Rowley mine, Arizona, USA",,,,,,
"Perl, Scott M; Baxter, Bonnie K; Celestian, Aaron J; Tasoff, Preston; Seuylemezian, Arman; Vaishampayan, Parag A; Corsetti, Frank A; ",Evaporitic Preservation of Modern Carotenoid Biomarkers and Halophilic Microorganisms in Mars Analog Hypersaline Environments,Astrobiology,,,15311074251392173,2025,"SAGE Publications Sage CA: Los Angeles, CA"
"Cooperdock, Emily; Bonilla, Ailani; Grabiec, Justine; Bustos-Moreno, Juan; Celestian, Aaron; Mallik, Ananya; Bebout, Gray; ",Whole rock and mineral separate nitrogen concentration and isotopic data for meta-ultramafic rocks,Interdisciplinary Earth Data Alliance (IEDA) dataset,,,237,2025,
